Name,Type1,Type2
bulbasaur,Grass,Poison
ivysaur,Grass,Poison
venusaur,Grass,Poison
charmander,Fire,novalue
charmeleon,Fire,novalue
charizard,Fire,Flying
squirtle,Water,novalue
wartortle,Water,novalue
blastoise,Water,novalue
caterpie,Bug,novalue
metapod,Bug,novalue
butterfree,Bug,Flying
weedle,Bug,Poison
kakuna,Bug,Poison
beedrill,Bug,Poison
pidgey,Normal,Flying
pidgeotto,Normal,Flying
pidgeot,Normal,Flying
rattata,Normal,novalue
raticate,Normal,novalue
spearow,Normal,Flying
fearow,Normal,Flying
ekans,Poison,novalue
arbok,Poison,novalue
pikachu,Electric,novalue
raichu,Electric,novalue
sandshrew,Ground,novalue
sandslash,Ground,novalue
nidoran-f,Poison,novalue
nidorina,Poison,novalue
nidoqueen,Poison,Ground
nidoran-m,Poison,novalue
nidorino,Poison,novalue
nidoking,Poison,Ground
clefairy,Fairy,novalue
clefable,Fairy,novalue
vulpix,Fire,novalue
ninetales,Fire,novalue
jigglypuff,Normal,Fairy
wigglytuff,Normal,Fairy
zubat,Poison,Flying
golbat,Poison,Flying
oddish,Grass,Poison
gloom,Grass,Poison
vileplume,Grass,Poison
paras,Bug,Grass
parasect,Bug,Grass
venonat,Bug,Poison
venomoth,Bug,Poison
diglett,Ground,novalue
dugtrio,Ground,novalue
meowth,Normal,novalue
persian,Normal,novalue
psyduck,Water,novalue
golduck,Water,novalue
mankey,Fighting,novalue
primeape,Fighting,novalue
growlithe,Fire,novalue
arcanine,Fire,novalue
poliwag,Water,novalue
poliwhirl,Water,novalue
poliwrath,Water,Fighting
abra,Psychic,novalue
kadabra,Psychic,novalue
alakazam,Psychic,novalue
machop,Fighting,novalue
machoke,Fighting,novalue
machamp,Fighting,novalue
bellsprout,Grass,Poison
weepinbell,Grass,Poison
victreebel,Grass,Poison
tentacool,Water,Poison
tentacruel,Water,Poison
geodude,Rock,Ground
graveler,Rock,Ground
golem,Rock,Ground
ponyta,Fire,novalue
rapidash,Fire,novalue
slowpoke,Water,Psychic
slowbro,Water,Psychic
magnemite,Electric,Steel
magneton,Electric,Steel
farfetchd,Normal,Flying
doduo,Normal,Flying
dodrio,Normal,Flying
seel,Water,novalue
dewgong,Water,Ice
grimer,Poison,novalue
muk,Poison,novalue
shellder,Water,novalue
cloyster,Water,Ice
gastly,Ghost,Poison
haunter,Ghost,Poison
gengar,Ghost,Poison
onix,Rock,Ground
drowzee,Psychic,novalue
hypno,Psychic,novalue
krabby,Water,novalue
kingler,Water,novalue
voltorb,Electric,novalue
electrode,Electric,novalue
exeggcute,Grass,Psychic
exeggutor,Grass,Psychic
cubone,Ground,novalue
marowak,Ground,novalue
hitmonlee,Fighting,novalue
hitmonchan,Fighting,novalue
lickitung,Normal,novalue
koffing,Poison,novalue
weezing,Poison,novalue
rhyhorn,Ground,Rock
rhydon,Ground,Rock
chansey,Normal,novalue
tangela,Grass,novalue
kangaskhan,Normal,novalue
horsea,Water,novalue
seadra,Water,novalue
goldeen,Water,novalue
seaking,Water,novalue
staryu,Water,novalue
starmie,Water,Psychic
mr-mime,Psychic,Fairy
scyther,Bug,Flying
jynx,Ice,Psychic
electabuzz,Electric,novalue
magmar,Fire,novalue
pinsir,Bug,novalue
tauros,Normal,novalue
magikarp,Water,novalue
gyarados,Water,Flying
lapras,Water,Ice
ditto,Normal,novalue
eevee,Normal,novalue
vaporeon,Water,novalue
jolteon,Electric,novalue
flareon,Fire,novalue
porygon,Normal,novalue
omanyte,Rock,Water
omastar,Rock,Water
kabuto,Rock,Water
kabutops,Rock,Water
aerodactyl,Rock,Flying
snorlax,Normal,novalue
articuno,Ice,Flying
zapdos,Electric,Flying
moltres,Fire,Flying
dratini,Dragon,novalue
dragonair,Dragon,novalue
dragonite,Dragon,Flying
mewtwo,Psychic,novalue
mew,Psychic,novalue
chikorita,Grass,novalue
bayleef,Grass,novalue
meganium,Grass,novalue
cyndaquil,Fire,novalue
quilava,Fire,novalue
typhlosion,Fire,novalue
totodile,Water,novalue
croconaw,Water,novalue
feraligatr,Water,novalue
sentret,Normal,novalue
furret,Normal,novalue
hoothoot,Normal,Flying
noctowl,Normal,Flying
ledyba,Bug,Flying
ledian,Bug,Flying
spinarak,Bug,Poison
ariados,Bug,Poison
crobat,Poison,Flying
chinchou,Water,Electric
lanturn,Water,Electric
pichu,Electric,novalue
cleffa,Fairy,novalue
igglybuff,Normal,Fairy
togepi,Fairy,novalue
togetic,Fairy,Flying
natu,Psychic,Flying
xatu,Psychic,Flying
mareep,Electric,novalue
flaaffy,Electric,novalue
ampharos,Electric,novalue
bellossom,Grass,novalue
marill,Water,Fairy
azumarill,Water,Fairy
sudowoodo,Rock,novalue
politoed,Water,novalue
hoppip,Grass,Flying
skiploom,Grass,Flying
jumpluff,Grass,Flying
aipom,Normal,novalue
sunkern,Grass,novalue
sunflora,Grass,novalue
yanma,Bug,Flying
wooper,Water,Ground
quagsire,Water,Ground
espeon,Psychic,novalue
umbreon,Dark,novalue
murkrow,Dark,Flying
slowking,Water,Psychic
misdreavus,Ghost,novalue
unown,Psychic,novalue
wobbuffet,Psychic,novalue
girafarig,Normal,Psychic
pineco,Bug,novalue
forretress,Bug,Steel
dunsparce,Normal,novalue
gligar,Ground,Flying
steelix,Steel,Ground
snubbull,Fairy,novalue
granbull,Fairy,novalue
qwilfish,Water,Poison
scizor,Bug,Steel
shuckle,Bug,Rock
heracross,Bug,Fighting
sneasel,Dark,Ice
teddiursa,Normal,novalue
ursaring,Normal,novalue
slugma,Fire,novalue
magcargo,Fire,Rock
swinub,Ice,Ground
piloswine,Ice,Ground
corsola,Water,Rock
remoraid,Water,novalue
octillery,Water,novalue
delibird,Ice,Flying
mantine,Water,Flying
skarmory,Steel,Flying
houndour,Dark,Fire
houndoom,Dark,Fire
kingdra,Water,Dragon
phanpy,Ground,novalue
donphan,Ground,novalue
porygon2,Normal,novalue
stantler,Normal,novalue
smeargle,Normal,novalue
tyrogue,Fighting,novalue
hitmontop,Fighting,novalue
smoochum,Ice,Psychic
elekid,Electric,novalue
magby,Fire,novalue
miltank,Normal,novalue
blissey,Normal,novalue
raikou,Electric,novalue
entei,Fire,novalue
suicune,Water,novalue
larvitar,Rock,Ground
pupitar,Rock,Ground
tyranitar,Rock,Dark
lugia,Psychic,Flying
ho-oh,Fire,Flying
celebi,Psychic,Grass
treecko,Grass,novalue
grovyle,Grass,novalue
sceptile,Grass,novalue
torchic,Fire,novalue
combusken,Fire,Fighting
blaziken,Fire,Fighting
mudkip,Water,novalue
marshtomp,Water,Ground
swampert,Water,Ground
poochyena,Dark,novalue
mightyena,Dark,novalue
zigzagoon,Normal,novalue
linoone,Normal,novalue
wurmple,Bug,novalue
silcoon,Bug,novalue
beautifly,Bug,Flying
cascoon,Bug,novalue
dustox,Bug,Poison
lotad,Water,Grass
lombre,Water,Grass
ludicolo,Water,Grass
seedot,Grass,novalue
nuzleaf,Grass,Dark
shiftry,Grass,Dark
taillow,Normal,Flying
swellow,Normal,Flying
wingull,Water,Flying
pelipper,Water,Flying
ralts,Psychic,Fairy
kirlia,Psychic,Fairy
gardevoir,Psychic,Fairy
surskit,Bug,Water
masquerain,Bug,Flying
shroomish,Grass,novalue
breloom,Grass,Fighting
slakoth,Normal,novalue
vigoroth,Normal,novalue
slaking,Normal,novalue
nincada,Bug,Ground
ninjask,Bug,Flying
shedinja,Bug,Ghost
whismur,Normal,novalue
loudred,Normal,novalue
exploud,Normal,novalue
makuhita,Fighting,novalue
hariyama,Fighting,novalue
azurill,Normal,Fairy
nosepass,Rock,novalue
skitty,Normal,novalue
delcatty,Normal,novalue
sableye,Dark,Ghost
mawile,Steel,Fairy
aron,Steel,Rock
lairon,Steel,Rock
aggron,Steel,Rock
meditite,Fighting,Psychic
medicham,Fighting,Psychic
electrike,Electric,novalue
manectric,Electric,novalue
plusle,Electric,novalue
minun,Electric,novalue
volbeat,Bug,novalue
illumise,Bug,novalue
roselia,Grass,Poison
gulpin,Poison,novalue
swalot,Poison,novalue
carvanha,Water,Dark
sharpedo,Water,Dark
wailmer,Water,novalue
wailord,Water,novalue
numel,Fire,Ground
camerupt,Fire,Ground
torkoal,Fire,novalue
spoink,Psychic,novalue
grumpig,Psychic,novalue
spinda,Normal,novalue
trapinch,Ground,novalue
vibrava,Ground,Dragon
flygon,Ground,Dragon
cacnea,Grass,novalue
cacturne,Grass,Dark
swablu,Normal,Flying
altaria,Dragon,Flying
zangoose,Normal,novalue
seviper,Poison,novalue
lunatone,Rock,Psychic
solrock,Rock,Psychic
barboach,Water,Ground
whiscash,Water,Ground
corphish,Water,novalue
crawdaunt,Water,Dark
baltoy,Ground,Psychic
claydol,Ground,Psychic
lileep,Rock,Grass
cradily,Rock,Grass
anorith,Rock,Bug
armaldo,Rock,Bug
feebas,Water,novalue
milotic,Water,novalue
castform,Normal,novalue
kecleon,Normal,novalue
shuppet,Ghost,novalue
banette,Ghost,novalue
duskull,Ghost,novalue
dusclops,Ghost,novalue
tropius,Grass,Flying
chimecho,Psychic,novalue
absol,Dark,novalue
wynaut,Psychic,novalue
snorunt,Ice,novalue
glalie,Ice,novalue
spheal,Ice,Water
sealeo,Ice,Water
walrein,Ice,Water
clamperl,Water,novalue
huntail,Water,novalue
gorebyss,Water,novalue
relicanth,Water,Rock
luvdisc,Water,novalue
bagon,Dragon,novalue
shelgon,Dragon,novalue
salamence,Dragon,Flying
beldum,Steel,Psychic
metang,Steel,Psychic
metagross,Steel,Psychic
regirock,Rock,novalue
regice,Ice,novalue
registeel,Steel,novalue
latias,Dragon,Psychic
latios,Dragon,Psychic
kyogre,Water,novalue
groudon,Ground,novalue
rayquaza,Dragon,Flying
jirachi,Steel,Psychic
deoxys-normal,Psychic,novalue
turtwig,Grass,novalue
grotle,Grass,novalue
torterra,Grass,Ground
chimchar,Fire,novalue
monferno,Fire,Fighting
infernape,Fire,Fighting
piplup,Water,novalue
prinplup,Water,novalue
empoleon,Water,Steel
starly,Normal,Flying
staravia,Normal,Flying
staraptor,Normal,Flying
bidoof,Normal,novalue
bibarel,Normal,Water
kricketot,Bug,novalue
kricketune,Bug,novalue
shinx,Electric,novalue
luxio,Electric,novalue
luxray,Electric,novalue
budew,Grass,Poison
roserade,Grass,Poison
cranidos,Rock,novalue
rampardos,Rock,novalue
shieldon,Rock,Steel
bastiodon,Rock,Steel
burmy,Bug,novalue
wormadam-plant,Bug,Grass
mothim,Bug,Flying
combee,Bug,Flying
vespiquen,Bug,Flying
pachirisu,Electric,novalue
buizel,Water,novalue
floatzel,Water,novalue
cherubi,Grass,novalue
cherrim,Grass,novalue
shellos,Water,novalue
gastrodon,Water,Ground
ambipom,Normal,novalue
drifloon,Ghost,Flying
drifblim,Ghost,Flying
buneary,Normal,novalue
lopunny,Normal,novalue
mismagius,Ghost,novalue
honchkrow,Dark,Flying
glameow,Normal,novalue
purugly,Normal,novalue
chingling,Psychic,novalue
stunky,Poison,Dark
skuntank,Poison,Dark
bronzor,Steel,Psychic
bronzong,Steel,Psychic
bonsly,Rock,novalue
mime-jr,Psychic,Fairy
happiny,Normal,novalue
chatot,Normal,Flying
spiritomb,Ghost,Dark
gible,Dragon,Ground
gabite,Dragon,Ground
garchomp,Dragon,Ground
munchlax,Normal,novalue
riolu,Fighting,novalue
lucario,Fighting,Steel
hippopotas,Ground,novalue
hippowdon,Ground,novalue
skorupi,Poison,Bug
drapion,Poison,Dark
croagunk,Poison,Fighting
toxicroak,Poison,Fighting
carnivine,Grass,novalue
finneon,Water,novalue
lumineon,Water,novalue
mantyke,Water,Flying
snover,Grass,Ice
abomasnow,Grass,Ice
weavile,Dark,Ice
magnezone,Electric,Steel
lickilicky,Normal,novalue
rhyperior,Ground,Rock
tangrowth,Grass,novalue
electivire,Electric,novalue
magmortar,Fire,novalue
togekiss,Fairy,Flying
yanmega,Bug,Flying
leafeon,Grass,novalue
glaceon,Ice,novalue
gliscor,Ground,Flying
mamoswine,Ice,Ground
porygon-z,Normal,novalue
gallade,Psychic,Fighting
probopass,Rock,Steel
dusknoir,Ghost,novalue
froslass,Ice,Ghost
rotom,Electric,Ghost
uxie,Psychic,novalue
mesprit,Psychic,novalue
azelf,Psychic,novalue
dialga,Steel,Dragon
palkia,Water,Dragon
heatran,Fire,Steel
regigigas,Normal,novalue
giratina-altered,Ghost,Dragon
cresselia,Psychic,novalue
phione,Water,novalue
manaphy,Water,novalue
darkrai,Dark,novalue
shaymin-land,Grass,novalue
arceus,Normal,novalue
victini,Psychic,Fire
snivy,Grass,novalue
servine,Grass,novalue
serperior,Grass,novalue
tepig,Fire,novalue
pignite,Fire,Fighting
emboar,Fire,Fighting
oshawott,Water,novalue
dewott,Water,novalue
samurott,Water,novalue
patrat,Normal,novalue
watchog,Normal,novalue
lillipup,Normal,novalue
herdier,Normal,novalue
stoutland,Normal,novalue
purrloin,Dark,novalue
liepard,Dark,novalue
pansage,Grass,novalue
simisage,Grass,novalue
pansear,Fire,novalue
simisear,Fire,novalue
panpour,Water,novalue
simipour,Water,novalue
munna,Psychic,novalue
musharna,Psychic,novalue
pidove,Normal,Flying
tranquill,Normal,Flying
unfezant,Normal,Flying
blitzle,Electric,novalue
zebstrika,Electric,novalue
roggenrola,Rock,novalue
boldore,Rock,novalue
gigalith,Rock,novalue
woobat,Psychic,Flying
swoobat,Psychic,Flying
drilbur,Ground,novalue
excadrill,Ground,Steel
audino,Normal,novalue
timburr,Fighting,novalue
gurdurr,Fighting,novalue
conkeldurr,Fighting,novalue
tympole,Water,novalue
palpitoad,Water,Ground
seismitoad,Water,Ground
throh,Fighting,novalue
sawk,Fighting,novalue
sewaddle,Bug,Grass
swadloon,Bug,Grass
leavanny,Bug,Grass
venipede,Bug,Poison
whirlipede,Bug,Poison
scolipede,Bug,Poison
cottonee,Grass,Fairy
whimsicott,Grass,Fairy
petilil,Grass,novalue
lilligant,Grass,novalue
basculin-red-striped,Water,novalue
sandile,Ground,Dark
krokorok,Ground,Dark
krookodile,Ground,Dark
darumaka,Fire,novalue
darmanitan-standard,Fire,novalue
maractus,Grass,novalue
dwebble,Bug,Rock
crustle,Bug,Rock
scraggy,Dark,Fighting
scrafty,Dark,Fighting
sigilyph,Psychic,Flying
yamask,Ghost,novalue
cofagrigus,Ghost,novalue
tirtouga,Water,Rock
carracosta,Water,Rock
archen,Rock,Flying
archeops,Rock,Flying
trubbish,Poison,novalue
garbodor,Poison,novalue
zorua,Dark,novalue
zoroark,Dark,novalue
minccino,Normal,novalue
cinccino,Normal,novalue
gothita,Psychic,novalue
gothorita,Psychic,novalue
gothitelle,Psychic,novalue
solosis,Psychic,novalue
duosion,Psychic,novalue
reuniclus,Psychic,novalue
ducklett,Water,Flying
swanna,Water,Flying
vanillite,Ice,novalue
vanillish,Ice,novalue
vanilluxe,Ice,novalue
deerling,Normal,Grass
sawsbuck,Normal,Grass
emolga,Electric,Flying
karrablast,Bug,novalue
escavalier,Bug,Steel
foongus,Grass,Poison
amoonguss,Grass,Poison
frillish,Water,Ghost
jellicent,Water,Ghost
alomomola,Water,novalue
joltik,Bug,Electric
galvantula,Bug,Electric
ferroseed,Grass,Steel
ferrothorn,Grass,Steel
klink,Steel,novalue
klang,Steel,novalue
klinklang,Steel,novalue
tynamo,Electric,novalue
eelektrik,Electric,novalue
eelektross,Electric,novalue
elgyem,Psychic,novalue
beheeyem,Psychic,novalue
litwick,Ghost,Fire
lampent,Ghost,Fire
chandelure,Ghost,Fire
axew,Dragon,novalue
fraxure,Dragon,novalue
haxorus,Dragon,novalue
cubchoo,Ice,novalue
beartic,Ice,novalue
cryogonal,Ice,novalue
shelmet,Bug,novalue
accelgor,Bug,novalue
stunfisk,Ground,Electric
mienfoo,Fighting,novalue
mienshao,Fighting,novalue
druddigon,Dragon,novalue
golett,Ground,Ghost
golurk,Ground,Ghost
pawniard,Dark,Steel
bisharp,Dark,Steel
bouffalant,Normal,novalue
rufflet,Normal,Flying
braviary,Normal,Flying
vullaby,Dark,Flying
mandibuzz,Dark,Flying
heatmor,Fire,novalue
durant,Bug,Steel
deino,Dark,Dragon
zweilous,Dark,Dragon
hydreigon,Dark,Dragon
larvesta,Bug,Fire
volcarona,Bug,Fire
cobalion,Steel,Fighting
terrakion,Rock,Fighting
virizion,Grass,Fighting
tornadus-incarnate,Flying,novalue
thundurus-incarnate,Electric,Flying
reshiram,Dragon,Fire
zekrom,Dragon,Electric
landorus-incarnate,Ground,Flying
kyurem,Dragon,Ice
keldeo-ordinary,Water,Fighting
meloetta-aria,Normal,Psychic
genesect,Bug,Steel
chespin,Grass,novalue
quilladin,Grass,novalue
chesnaught,Grass,Fighting
fennekin,Fire,novalue
braixen,Fire,novalue
delphox,Fire,Psychic
froakie,Water,novalue
frogadier,Water,novalue
greninja,Water,Dark
bunnelby,Normal,novalue
diggersby,Normal,Ground
fletchling,Normal,Flying
fletchinder,Fire,Flying
talonflame,Fire,Flying
scatterbug,Bug,novalue
spewpa,Bug,novalue
vivillon,Bug,Flying
litleo,Fire,Normal
pyroar,Fire,Normal
flabebe,Fairy,novalue
floette,Fairy,novalue
florges,Fairy,novalue
skiddo,Grass,novalue
gogoat,Grass,novalue
pancham,Fighting,novalue
pangoro,Fighting,Dark
furfrou,Normal,novalue
espurr,Psychic,novalue
meowstic-male,Psychic,novalue
honedge,Steel,Ghost
doublade,Steel,Ghost
aegislash-blade,Steel,Ghost
spritzee,Fairy,novalue
aromatisse,Fairy,novalue
swirlix,Fairy,novalue
slurpuff,Fairy,novalue
inkay,Dark,Psychic
malamar,Dark,Psychic
binacle,Rock,Water
barbaracle,Rock,Water
skrelp,Poison,Water
dragalge,Poison,Dragon
clauncher,Water,novalue
clawitzer,Water,novalue
helioptile,Electric,Normal
heliolisk,Electric,Normal
tyrunt,Rock,Dragon
tyrantrum,Rock,Dragon
amaura,Rock,Ice
aurorus,Rock,Ice
sylveon,Fairy,novalue
hawlucha,Fighting,Flying
dedenne,Electric,Fairy
carbink,Rock,Fairy
goomy,Dragon,novalue
sliggoo,Dragon,novalue
goodra,Dragon,novalue
klefki,Steel,Fairy
phantump,Ghost,Grass
trevenant,Ghost,Grass
pumpkaboo-average,Ghost,Grass
gourgeist-average,Ghost,Grass
bergmite,Ice,novalue
avalugg,Ice,novalue
noibat,Flying,Dragon
noivern,Flying,Dragon
xerneas,Fairy,novalue
yveltal,Dark,Flying
zygarde-50,Dragon,Ground
diancie,Rock,Fairy
hoopa-confined,Psychic,Ghost
volcanion,Fire,Water
rowlet,Grass,Flying
dartrix,Grass,Flying
decidueye,Grass,Ghost
litten,Fire,novalue
torracat,Fire,novalue
incineroar,Fire,Dark
popplio,Water,novalue
brionne,Water,novalue
primarina,Water,Fairy
pikipek,Normal,Flying
trumbeak,Normal,Flying
toucannon,Normal,Flying
yungoos,Normal,novalue
gumshoos,Normal,novalue
grubbin,Bug,novalue
charjabug,Bug,Electric
vikavolt,Bug,Electric
crabrawler,Fighting,novalue
crabominable,Fighting,Ice
oricorio-baile,Fire,Flying
cutiefly,Bug,Fairy
ribombee,Bug,Fairy
rockruff,Rock,novalue
lycanroc-midday,Rock,novalue
wishiwashi-solo,Water,novalue
mareanie,Poison,Water
toxapex,Poison,Water
mudbray,Ground,novalue
mudsdale,Ground,novalue
dewpider,Water,Bug
araquanid,Water,Bug
fomantis,Grass,novalue
lurantis,Grass,novalue
morelull,Grass,Fairy
shiinotic,Grass,Fairy
salandit,Poison,Fire
salazzle,Poison,Fire
stufful,Normal,Fighting
bewear,Normal,Fighting
bounsweet,Grass,novalue
steenee,Grass,novalue
tsareena,Grass,novalue
comfey,Fairy,novalue
oranguru,Normal,Psychic
passimian,Fighting,novalue
wimpod,Bug,Water
golisopod,Bug,Water
sandygast,Ghost,Ground
palossand,Ghost,Ground
pyukumuku,Water,novalue
type-novalue,Normal,novalue
silvally,Normal,novalue
minior-meteor,Rock,Flying
komala,Normal,novalue
turtonator,Fire,Dragon
togedemaru,Electric,Steel
mimikyu,Ghost,Fairy
bruxish,Water,Psychic
drampa,Normal,Dragon
dhelmise,Ghost,Grass
jangmo-o,Dragon,novalue
hakamo-o,Dragon,Fighting
kommo-o,Dragon,Fighting
tapu-koko,Electric,Fairy
tapu-lele,Psychic,Fairy
tapu-bulu,Grass,Fairy
tapu-fini,Water,Fairy
cosmog,Psychic,novalue
cosmoem,Psychic,novalue
solgaleo,Psychic,Steel
lunala,Psychic,Ghost
nihilego,Rock,Poison
buzzwole,Bug,Fighting
pheromosa,Bug,Fighting
xurkitree,Electric,novalue
celesteela,Steel,Flying
kartana,Grass,Steel
guzzlord,Dark,Dragon
necrozma,Psychic,novalue
magearna,Steel,Fairy
marshadow,Fighting,Ghost
poipole,Poison,novalue
naganadel,Poison,Dragon
stakataka,Rock,Steel
blacephalon,Fire,Ghost
zeraora,Electric,novalue
meltan,Steel,novalue
melmetal,Steel,novalue
